,AUC,Percent Change,Difference
TS,0.92138075,0.0,0.4406588077545166
SP1,0.91782375,0.0,0.19396424293518066
SPTS,0.9212710000000001,0.0,0.45339155197143555
SPU,0.91461975,0.715499997138977,-0.020740985870361328
