,NLL,ECE10,ECE15,ECE20
TS,1.0229339599609375,0.020485032349824905,0.024884257465600967,0.027004782110452652
SP1,1.0072134733200073,0.02430049516260624,0.025817595422267914,0.03257231041789055
SPTS,1.0186983346939087,0.022480150684714317,0.026018187403678894,0.02412899024784565
SPU,1.0050618648529053,0.0286254920065403,0.0300995334982872,0.034457188099622726
