,NLL,ECE10,ECE15,ECE20
TS,1.2391407489776611,0.03496433421969414,0.03685377538204193,0.03792080283164978
SP1,1.2228362560272217,0.022968105971813202,0.023855751380324364,0.0289920661598444
SPTS,1.2350258827209473,0.024841558188199997,0.026643766090273857,0.034193024039268494
SPU,1.218974232673645,0.027740389108657837,0.031565841287374496,0.029325708746910095
