,NLL,ECE10,ECE15,ECE20
TS,1.330407977104187,0.04409857466816902,0.048763956874608994,0.04880122095346451
SP1,1.2872421741485596,0.030175233259797096,0.030435368418693542,0.0353257991373539
SPTS,1.310179591178894,0.029720043763518333,0.029886238276958466,0.03339676558971405
SPU,1.2852665185928345,0.02527424693107605,0.027300529181957245,0.031795747578144073
