,AUC,Percent Change,Difference
TS,0.8977702500000001,0.0,0.6883726119995117
SP1,0.89205075,0.0,0.3831672668457031
SPTS,0.89749825,0.0,0.6995067596435547
SPU,0.8912061250000001,0.0005000000237487257,0.3356776237487793
