,AUC,Percent Change,Difference
TS,0.89293825,0.0,0.42028021812438965
SP1,0.88900425,0.0,0.19568562507629395
SPTS,0.89272,0.0,0.4380030632019043
SPU,0.885723375,0.6340000033378601,0.0004100799560546875
