,NLL,ECE10,ECE15,ECE20
TS,1.2545802593231201,0.05674068257212639,0.05339091271162033,0.05680352821946144
SP1,1.223880410194397,0.02394234947860241,0.027277866378426552,0.02750806324183941
SPTS,1.2357380390167236,0.02988422103226185,0.03492331877350807,0.03121151588857174
SPU,1.2198352813720703,0.01908261887729168,0.02874886617064476,0.025778234004974365
