,AUC,Percent Change,Difference
TS,0.8923405,0.0,0.43257951736450195
SP1,0.888582,0.0,0.20502996444702148
SPTS,0.89214775,0.0,0.45014429092407227
SPU,0.8857145,0.5975000262260437,0.023687362670898438
