,AUC,Percent Change,Difference
TS,0.921571625,0.0,0.40790438652038574
SP1,0.91831675,0.0,0.17778444290161133
SPTS,0.9214987499999999,0.0,0.4202432632446289
SPU,0.9152912499999999,0.7089999914169312,-0.02086043357849121
