,AUC,Percent Change,Difference
TS,0.893414,0.0,0.8254177570343018
SP1,0.8871117499999999,0.0,0.45169901847839355
SPTS,0.893339,0.0,0.8422110080718994
SPU,0.8854129999999999,0.009499999694526196,0.3586888313293457
