,AUC,Percent Change,Difference
TS,0.9086292499999999,0.0,0.3595407009124756
SP1,0.9064311249999999,0.0,0.1599113941192627
SPTS,0.908628,0.0,0.36603331565856934
SPU,0.905938,0.017999999225139618,0.12084460258483887
