,NLL,ECE10,ECE15,ECE20
TS,1.2044084072113037,0.03449620306491852,0.0382329486310482,0.038301337510347366
SP1,1.1755383014678955,0.008566435426473618,0.021448858082294464,0.025716427713632584
SPTS,1.186090111732483,0.018181748688220978,0.028102779760956764,0.029661502689123154
SPU,1.171729564666748,0.01226854883134365,0.020903265103697777,0.02864791639149189
