,NLL,ECE10,ECE15,ECE20
TS,1.1789324283599854,0.02635406330227852,0.03353753685951233,0.03409091383218765
SP1,1.1585729122161865,0.018771035596728325,0.025047827512025833,0.025452515110373497
SPTS,1.1706905364990234,0.024814032018184662,0.024714317172765732,0.028226405382156372
SPU,1.1568039655685425,0.01913689449429512,0.025354240089654922,0.02243201434612274
