,AUC,Percent Change,Difference
TS,0.882704,0.0,0.9495129585266113
SP1,0.8731922499999999,0.0,0.5222501754760742
SPTS,0.8825907500000001,0.0,0.9681503772735596
SPU,0.8720694999999999,0.0,0.4765310287475586
