,AUC,Percent Change,Difference
TS,0.9143465,0.0,0.9176368713378906
SP1,0.9038982499999999,0.0,0.4727334976196289
SPTS,0.9140677500000001,0.0,0.9294703006744385
SPU,0.902342,0.0,0.41484904289245605
