,AUC,Percent Change,Difference
TS,0.8714002499999999,0.0,0.4385864734649658
SP1,0.8683755000000001,0.0,0.21024227142333984
SPTS,0.87128525,0.0,0.46579957008361816
SPU,0.866904,0.5540000200271606,0.03690314292907715
