,NLL,ECE10,ECE15,ECE20
TS,1.1062195301055908,0.027367819100618362,0.033139679580926895,0.03773000091314316
SP1,1.08336341381073,0.023589011281728745,0.032241448760032654,0.02770780213177204
SPTS,1.099032998085022,0.02357080951333046,0.03470132499933243,0.034128207713365555
SPU,1.0750569105148315,0.026763323694467545,0.035362355411052704,0.040812764316797256
