,AUC,Percent Change,Difference
TS,0.8915565,0.0,0.4162106513977051
SP1,0.88937175,0.0,0.1881732940673828
SPTS,0.8917387499999999,0.0,0.43962717056274414
SPU,0.8876345,0.6414999961853027,-0.0017175674438476562
