,AUC,Percent Change,Difference
TS,0.9390975,0.0,0.5506894588470459
SP1,0.93356425,0.0,0.2387855052947998
SPTS,0.9390597500000001,0.0,0.5605566501617432
SPU,0.9327820000000001,0.0,0.20434284210205078
