,AUC,Percent Change,Difference
TS,0.9105120000000001,0.0,0.5661487579345703
SP1,0.9051054999999999,0.0,0.2689197063446045
SPTS,0.9103942500000001,0.0,0.5813131332397461
SPU,0.9044752500000001,0.0,0.23990797996520996
