,NLL,ECE10,ECE15,ECE20
TS,1.2539814710617065,0.05497211962938309,0.05160187557339668,0.0552208386361599
SP1,1.2241581678390503,0.023357247933745384,0.028146402910351753,0.02711360715329647
SPTS,1.2358962297439575,0.029617993161082268,0.033797044306993484,0.029688339680433273
SPU,1.220240592956543,0.01987225003540516,0.028961829841136932,0.024081328883767128
