,AUC,Percent Change,Difference
TS,0.920563,0.0,0.3948323726654053
SP1,0.91718375,0.0,0.16762018203735352
SPTS,0.9204789999999999,0.0,0.40694499015808105
SPU,0.91398825,0.7509999871253967,-0.04149937629699707
