,AUC,Percent Change,Difference
TS,0.893067125,0.0,0.41915154457092285
SP1,0.8891074999999999,0.0,0.1944732666015625
SPTS,0.8928699999999999,0.0,0.4364783763885498
SPU,0.8858940000000001,0.6330000162124634,0.0034949779510498047
