,NLL,ECE10,ECE15,ECE20
TS,1.1585196256637573,0.024999115616083145,0.032591670751571655,0.030358849093317986
SP1,1.134421706199646,0.01922610029578209,0.0246411319822073,0.030268752947449684
SPTS,1.1447598934173584,0.022653959691524506,0.030580319464206696,0.0298160370439291
SPU,1.1342159509658813,0.01763349026441574,0.023494528606534004,0.02902134880423546
