,AUC,Percent Change,Difference
TS,0.940415,0.0,0.5589721202850342
SP1,0.9351907500000001,0.0,0.24208498001098633
SPTS,0.9403745000000002,0.0,0.568833589553833
SPU,0.9347740000000001,0.0,0.22130942344665527
