,AUC,Percent Change,Difference
TS,0.8628672500000001,0.0,1.098761796951294
SP1,0.854903125,0.0,0.658470869064331
SPTS,0.8624824999999999,0.0,1.11924147605896
SPU,0.853987,0.0,0.6049163341522217
