,NLL,ECE10,ECE15,ECE20
TS,1.182342290878296,0.04200087860226631,0.0424373485147953,0.04346485808491707
SP1,1.1565947532653809,0.027193300426006317,0.033617161214351654,0.035184115171432495
SPTS,1.1745710372924805,0.030471164733171463,0.03856327757239342,0.03918778523802757
SPU,1.1537724733352661,0.026679906994104385,0.034639935940504074,0.039210546761751175
