,AUC,Percent Change,Difference
TS,0.9101764999999999,0.0,0.35707521438598633
SP1,0.9076952500000001,0.0,0.15230655670166016
SPTS,0.910172625,0.0,0.36302971839904785
SPU,0.9072060000000001,0.009499999694526196,0.119873046875
