,AUC,Percent Change,Difference
TS,0.8800612500000002,0.0,0.8300952911376953
SP1,0.87509,0.0,0.4649043083190918
SPTS,0.880143,0.0,0.8513622283935547
SPU,0.8739374999999999,0.017999999225139618,0.38802242279052734
