,AUC,Percent Change,Difference
TS,0.8955002500000001,0.0,0.8046894073486328
SP1,0.889381875,0.0,0.4231410026550293
SPTS,0.8953257500000001,0.0,0.821812629699707
SPU,0.8877562499999999,0.028999999165534973,0.32532453536987305
