,AUC,Percent Change,Difference
TS,0.870611,0.0,0.34767651557922363
SP1,0.868776,0.0,0.16113901138305664
SPTS,0.8705755000000001,0.0,0.37469005584716797
SPU,0.867318,0.6809999942779541,-0.044210195541381836
