,NLL,ECE10,ECE15,ECE20
TS,1.1504356861114502,0.03592207282781601,0.040490370243787766,0.04353955388069153
SP1,1.1280295848846436,0.01577962376177311,0.03506729006767273,0.03397369012236595
SPTS,1.1384464502334595,0.019211487844586372,0.03358250856399536,0.041382789611816406
SPU,1.1218096017837524,0.01954951137304306,0.03075157105922699,0.031928446143865585
