,AUC,Percent Change,Difference
TS,0.91275325,0.0,0.38187479972839355
SP1,0.9104630000000001,0.0,0.1715996265411377
SPTS,0.91275125,0.0,0.3878476619720459
SPU,0.9100977499999999,0.0,0.14282631874084473
