,AUC,Percent Change,Difference
TS,0.8703574999999999,0.0,0.41701436042785645
SP1,0.86762975,0.0,0.20372366905212402
SPTS,0.8702510000000002,0.0,0.4448256492614746
SPU,0.86608975,0.597000002861023,0.008185386657714844
