,AUC,Percent Change,Difference
TS,0.8933117500000001,0.0,0.4218266010284424
SP1,0.88926025,0.0,0.19777917861938477
SPTS,0.89315425,0.0,0.4373898506164551
SPU,0.8859614999999998,0.6110000014305115,0.01732325553894043
