,NLL,ECE10,ECE15,ECE20
TS,1.2586979866027832,0.039842575788497925,0.03956280276179314,0.042265746742486954
SP1,1.2294141054153442,0.026233693584799767,0.02959560975432396,0.03270313888788223
SPTS,1.2422592639923096,0.024167492985725403,0.026826344430446625,0.0272489283233881
SPU,1.2245194911956787,0.019666753709316254,0.02836569957435131,0.0339386910200119
