,AUC,Percent Change,Difference
TS,0.8973895,0.0,0.8283958435058594
SP1,0.889961375,0.0,0.4336678981781006
SPTS,0.8973025,0.0,0.8460016250610352
SPU,0.8880472500000001,0.023000000044703484,0.3387267589569092
