,NLL,ECE10,ECE15,ECE20
TS,1.2840617895126343,0.04510419815778732,0.044910628348588943,0.04716900363564491
SP1,1.2533332109451294,0.026865290477871895,0.027058031409978867,0.034941356629133224
SPTS,1.2656419277191162,0.028582630679011345,0.031221657991409302,0.03013882227241993
SPU,1.2530211210250854,0.025881240144371986,0.027342528104782104,0.036555349826812744
