,NLL,ECE10,ECE15,ECE20
TS,1.1774293184280396,0.038807183504104614,0.04038485139608383,0.04515894874930382
SP1,1.160412073135376,0.029937420040369034,0.027245687320828438,0.03216033801436424
SPTS,1.168479084968567,0.03470925614237785,0.03194239363074303,0.040497325360774994
SPU,1.1604528427124023,0.03020166978240013,0.028146307915449142,0.032269496470689774
