,AUC,Percent Change,Difference
TS,0.86668725,0.0,0.41609811782836914
SP1,0.863674,0.0,0.19602513313293457
SPTS,0.86661175,0.0,0.44435763359069824
SPU,0.8615915,0.6284999847412109,-0.010215282440185547
