,AUC,Percent Change,Difference
TS,0.88864775,0.0,0.3952481746673584
SP1,0.8864295000000001,0.0,0.1751856803894043
SPTS,0.8888679999999999,0.0,0.4195711612701416
SPU,0.884030875,0.7095000147819519,-0.0497593879699707
