,NLL,ECE10,ECE15,ECE20
TS,1.1407966613769531,0.034730054438114166,0.04050779715180397,0.04399361461400986
SP1,1.120620608329773,0.026076694950461388,0.0262130293995142,0.028907600790262222
SPTS,1.1268800497055054,0.019190315157175064,0.02236088365316391,0.028765013441443443
SPU,1.1183611154556274,0.023536376655101776,0.023076897487044334,0.02409801445901394
