,AUC,Percent Change,Difference
TS,0.9130355,0.0,0.3409907817840576
SP1,0.910978,0.0,0.14082121849060059
SPTS,0.9129592499999999,0.0,0.3566415309906006
SPU,0.9099578750000001,0.3384999930858612,0.054711341857910156
