,AUC,Percent Change,Difference
TS,0.9407835,0.0,0.5359551906585693
SP1,0.9358494999999999,0.0,0.2588682174682617
SPTS,0.94078575,0.0,0.540299654006958
SPU,0.93598525,0.0,0.2649836540222168
