,NLL,ECE10,ECE15,ECE20
TS,1.1712170839309692,0.028127074241638184,0.02947651408612728,0.03826126456260681
SP1,1.1555874347686768,0.02308300882577896,0.025677988305687904,0.031191367655992508
SPTS,1.1635397672653198,0.02583025023341179,0.029864147305488586,0.02786429412662983
SPU,1.1556451320648193,0.02141193300485611,0.02557464689016342,0.02958718314766884
