,AUC,Percent Change,Difference
TS,0.936123,0.0,0.5671913623809814
SP1,0.92949475,0.0,0.24322724342346191
SPTS,0.936047625,0.0,0.5723233222961426
SPU,0.9290160000000001,0.0,0.22441530227661133
