,NLL,ECE10,ECE15,ECE20
TS,1.2241566181182861,0.04147028923034668,0.04297688603401184,0.045528631657361984
SP1,1.2110618352890015,0.024937555193901062,0.04654831066727638,0.040358204394578934
SPTS,1.2160710096359253,0.03393252193927765,0.03938117250800133,0.03980403020977974
SPU,1.211026668548584,0.023521065711975098,0.04463702440261841,0.04473252594470978
