,NLL,ECE10,ECE15,ECE20
TS,1.1995279788970947,0.03348693624138832,0.03954063728451729,0.04383711516857147
SP1,1.1764609813690186,0.02161354012787342,0.030452542006969452,0.037114210426807404
SPTS,1.1895356178283691,0.02455160953104496,0.0323948971927166,0.02958243526518345
SPU,1.169921875,0.02992500364780426,0.03380005061626434,0.031096775084733963
