,AUC,Percent Change,Difference
TS,0.91976575,0.0,0.6391191482543945
SP1,0.9177332500000001,0.0,0.3520243167877197
SPTS,0.9197555000000001,0.0,0.6437056064605713
SPU,0.9172587500000001,0.0,0.3062715530395508
