,AUC,Percent Change,Difference
TS,0.8893355000000001,0.0,0.9528226852416992
SP1,0.87931375,0.0,0.5281429290771484
SPTS,0.88928825,0.0,0.971928596496582
SPU,0.8780337500000001,0.0,0.47818922996520996
