,NLL,ECE10,ECE15,ECE20
TS,1.306067705154419,0.05524146556854248,0.051970429718494415,0.05955943465232849
SP1,1.2651931047439575,0.03162873163819313,0.033249594271183014,0.03912054002285004
SPTS,1.2785006761550903,0.033185236155986786,0.0361318401992321,0.04130043834447861
SPU,1.2628957033157349,0.02637944184243679,0.032775986939668655,0.03390811011195183
