,AUC,Percent Change,Difference
TS,0.93413475,0.0,0.562838077545166
SP1,0.9285291250000001,0.0,0.2470402717590332
SPTS,0.9341042500000001,0.0,0.5725142955780029
SPU,0.92793975,0.0,0.22104930877685547
