,AUC,Percent Change,Difference
TS,0.9028552500000001,0.0,0.5780758857727051
SP1,0.8971549999999998,0.0,0.2647085189819336
SPTS,0.9026775,0.0,0.5931012630462646
SPU,0.89669675,0.0,0.24367094039916992
