,AUC,Percent Change,Difference
TS,0.93298275,0.0,0.561816930770874
SP1,0.9272612500000001,0.0,0.2340409755706787
SPTS,0.9329447500000001,0.0,0.5714740753173828
SPU,0.9267082499999999,0.0,0.20890426635742188
