,AUC,Percent Change,Difference
TS,0.9225442500000001,0.0,0.70098876953125
SP1,0.91759925,0.0,0.357806921005249
SPTS,0.92248025,0.0,0.7081847190856934
SPU,0.91593175,0.005499999970197678,0.2692403793334961
