,AUC,Percent Change,Difference
TS,0.9230334999999998,0.0,0.6851997375488281
SP1,0.918075,0.0,0.3524506092071533
SPTS,0.92295675,0.0,0.6918952465057373
SPU,0.91675475,0.0010000000474974513,0.28530335426330566
