,AUC,Percent Change,Difference
TS,0.8942765,0.0,0.6751060485839844
SP1,0.8895077499999998,0.0,0.3746480941772461
SPTS,0.894012,0.0,0.6858537197113037
SPU,0.88866075,0.004000000189989805,0.32456231117248535
