,AUC,Percent Change,Difference
TS,0.86213175,0.0,0.40822792053222656
SP1,0.8593885000000001,0.0,0.19333720207214355
SPTS,0.8620425,0.0,0.4354865550994873
SPU,0.85780625,0.5989999771118164,0.006994962692260742
