,AUC,Percent Change,Difference
TS,0.8835934999999999,0.0,0.38790202140808105
SP1,0.8816674999999999,0.0,0.17291831970214844
SPTS,0.8837717500000001,0.0,0.4113764762878418
SPU,0.8798775000000001,0.6859999895095825,-0.030606746673583984
