,NLL,ECE10,ECE15,ECE20
TS,1.083533763885498,0.024821696802973747,0.029691800475120544,0.028666866943240166
SP1,1.0722877979278564,0.01662890799343586,0.021186672151088715,0.017716145142912865
SPTS,1.0767533779144287,0.014506477862596512,0.02156742848455906,0.02410607971251011
SPU,1.072434902191162,0.01827140524983406,0.024393970146775246,0.019373411312699318
