,AUC,Percent Change,Difference
TS,0.9140407500000001,0.0,0.3628807067871094
SP1,0.91122575,0.0,0.16240191459655762
SPTS,0.9140455,0.0,0.3691277503967285
SPU,0.910412625,0.0430000014603138,0.11188673973083496
