,AUC,Percent Change,Difference
TS,0.929827,0.0,0.35438013076782227
SP1,0.92692225,0.0,0.14886903762817383
SPTS,0.92985075,0.0,0.3592109680175781
SPU,0.92597375,0.05350000038743019,0.09319257736206055
