,NLL,ECE10,ECE15,ECE20
TS,1.2192567586898804,0.03226521611213684,0.039889998733997345,0.0364527627825737
SP1,1.192315697669983,0.027651794254779816,0.04074196144938469,0.03698262944817543
SPTS,1.209134817123413,0.024858631193637848,0.031698454171419144,0.0319986492395401
SPU,1.1912704706192017,0.024183956906199455,0.03471480309963226,0.02813206985592842
