,AUC,Percent Change,Difference
TS,0.90258475,0.0,1.1239523887634277
SP1,0.8932055000000001,0.0,0.6597080230712891
SPTS,0.9024095000000001,0.0,1.137115478515625
SPU,0.8917295,0.0,0.595752477645874
